t,n,pos_rate,acc,precision,recall,f1,spec,tn,fp,fn,tp,model,split
0.29000000000000004,877,0.500570125427594,0.7639680729760547,0.9496124031007752,0.5580865603644647,0.703012912482066,0.970319634703194,425,13,194,245,Baseline+LSMF,external_calib
0.3,877,0.500570125427594,0.7628278221208666,0.9494163424124513,0.5558086560364465,0.7011494252873564,0.970319634703194,425,13,195,244,Baseline+LSMF,external_calib
0.31,877,0.500570125427594,0.7628278221208666,0.9494163424124513,0.5558086560364465,0.7011494252873564,0.970319634703194,425,13,195,244,Baseline+LSMF,external_calib
0.32,877,0.500570125427594,0.7628278221208666,0.9494163424124513,0.5558086560364465,0.7011494252873564,0.970319634703194,425,13,195,244,Baseline+LSMF,external_calib
0.33,877,0.500570125427594,0.7628278221208666,0.9529411764705882,0.5535307517084282,0.7002881844380403,0.9726027397260252,426,12,196,243,Baseline+LSMF,external_calib
0.34,877,0.500570125427594,0.7616875712656784,0.952755905511811,0.55125284738041,0.6984126984126984,0.9726027397260252,426,12,197,242,Baseline+LSMF,external_calib
0.35000000000000003,877,0.500570125427594,0.7605473204104903,0.9525691699604744,0.5489749430523918,0.6965317919075145,0.9726027397260252,426,12,198,241,Baseline+LSMF,external_calib
0.36000000000000004,877,0.500570125427594,0.7605473204104903,0.9525691699604744,0.5489749430523918,0.6965317919075145,0.9726027397260252,426,12,198,241,Baseline+LSMF,external_calib
0.37,877,0.500570125427594,0.7605473204104903,0.9525691699604744,0.5489749430523918,0.6965317919075145,0.9726027397260252,426,12,198,241,Baseline+LSMF,external_calib
0.38,877,0.500570125427594,0.7605473204104903,0.9525691699604744,0.5489749430523918,0.6965317919075145,0.9726027397260252,426,12,198,241,Baseline+LSMF,external_calib
0.39,877,0.500570125427594,0.7605473204104903,0.9525691699604744,0.5489749430523918,0.6965317919075145,0.9726027397260252,426,12,198,241,Baseline+LSMF,external_calib
0.4,877,0.500570125427594,0.7605473204104903,0.9525691699604744,0.5489749430523918,0.6965317919075145,0.9726027397260252,426,12,198,241,Baseline+LSMF,external_calib
0.41000000000000003,877,0.500570125427594,0.7616875712656784,0.9563492063492064,0.5489749430523918,0.6975397973950795,0.9748858447488562,427,11,198,241,Baseline+LSMF,external_calib
0.42000000000000004,877,0.500570125427594,0.7616875712656784,0.9563492063492064,0.5489749430523918,0.6975397973950795,0.9748858447488562,427,11,198,241,Baseline+LSMF,external_calib
0.43,877,0.500570125427594,0.7616875712656784,0.9563492063492064,0.5489749430523918,0.6975397973950795,0.9748858447488562,427,11,198,241,Baseline+LSMF,external_calib
0.44,877,0.500570125427594,0.7616875712656784,0.9563492063492064,0.5489749430523918,0.6975397973950795,0.9748858447488562,427,11,198,241,Baseline+LSMF,external_calib
0.45,877,0.500570125427594,0.7616875712656784,0.9563492063492064,0.5489749430523918,0.6975397973950795,0.9748858447488562,427,11,198,241,Baseline+LSMF,external_calib
0.46,877,0.500570125427594,0.7605473204104903,0.9561752988047809,0.5466970387243736,0.6956521739130435,0.9748858447488562,427,11,199,240,Baseline+LSMF,external_calib
0.47000000000000003,877,0.500570125427594,0.7605473204104903,0.9561752988047809,0.5466970387243736,0.6956521739130435,0.9748858447488562,427,11,199,240,Baseline+LSMF,external_calib
0.48000000000000004,877,0.500570125427594,0.758266818700114,0.9558232931726908,0.5421412300683371,0.6918604651162791,0.9748858447488562,427,11,201,238,Baseline+LSMF,external_calib
0.49,877,0.500570125427594,0.758266818700114,0.9558232931726908,0.5421412300683371,0.6918604651162791,0.9748858447488562,427,11,201,238,Baseline+LSMF,external_calib
0.5,877,0.500570125427594,0.7571265678449259,0.9556451612903226,0.5398633257403189,0.6899563318777293,0.9748858447488562,427,11,202,237,Baseline+LSMF,external_calib
0.51,877,0.500570125427594,0.7559863169897377,0.9554655870445344,0.5375854214123007,0.6880466472303207,0.9748858447488562,427,11,203,236,Baseline+LSMF,external_calib
